dataset	gene	tree_file	rf	nrf
SongD1	gene64	RAxML_bestTree.gene64	8.0	0.11764705882352941
SongD1	gene65	RAxML_bestTree.gene65	26.0	0.38235294117647056
SongD1	gene66	RAxML_bestTree.gene66	14.0	0.20588235294117646
SongD1	gene67	RAxML_bestTree.gene67	14.0	0.20588235294117646
SongD1	gene68	RAxML_bestTree.gene68	14.0	0.20588235294117646
SongD1	gene69	RAxML_bestTree.gene69	20.0	0.29411764705882354
SongD1	gene7	RAxML_bestTree.gene7	12.0	0.17647058823529413
SongD1	gene70	RAxML_bestTree.gene70	10.0	0.14705882352941177
SongD1	gene71	RAxML_bestTree.gene71	10.0	0.14705882352941177
SongD1	gene72	RAxML_bestTree.gene72	14.0	0.20588235294117646
SongD1	gene73	RAxML_bestTree.gene73	20.0	0.29411764705882354
SongD1	gene74	RAxML_bestTree.gene74	20.0	0.29411764705882354
SongD1	gene76	RAxML_bestTree.gene76	22.0	0.3235294117647059
SongD1	gene77	RAxML_bestTree.gene77	50.0	0.7352941176470589
SongD1	gene78	RAxML_bestTree.gene78	28.0	0.4117647058823529
SongD1	gene79	RAxML_bestTree.gene79	16.0	0.23529411764705882
SongD1	gene8	RAxML_bestTree.gene8	18.0	0.2647058823529412
SongD1	gene80	RAxML_bestTree.gene80	26.0	0.38235294117647056
SongD1	gene81	RAxML_bestTree.gene81	12.0	0.17647058823529413
SongD1	gene82	RAxML_bestTree.gene82	16.0	0.23529411764705882
SongD1	gene83	RAxML_bestTree.gene83	26.0	0.38235294117647056
SongD1	gene84	RAxML_bestTree.gene84	18.0	0.2647058823529412
SongD1	gene85	RAxML_bestTree.gene85	16.0	0.23529411764705882
SongD1	gene86	RAxML_bestTree.gene86	28.0	0.4117647058823529
SongD1	gene87	RAxML_bestTree.gene87	22.0	0.3235294117647059
SongD1	gene88	RAxML_bestTree.gene88	10.0	0.14705882352941177
SongD1	gene89	RAxML_bestTree.gene89	12.0	0.17647058823529413
SongD1	gene9	RAxML_bestTree.gene9	14.0	0.20588235294117646
SongD1	gene91	RAxML_bestTree.gene91	22.0	0.3235294117647059
SongD1	gene92	RAxML_bestTree.gene92	16.0	0.23529411764705882
SongD1	gene93	RAxML_bestTree.gene93	12.0	0.17647058823529413
SongD1	gene94	RAxML_bestTree.gene94	32.0	0.47058823529411764
SongD1	gene95	RAxML_bestTree.gene95	16.0	0.23529411764705882
SongD1	gene96	RAxML_bestTree.gene96	16.0	0.23529411764705882
SongD1	gene97	RAxML_bestTree.gene97	22.0	0.3235294117647059
SongD1	gene98	RAxML_bestTree.gene98	16.0	0.23529411764705882
SongD1	gene99	RAxML_bestTree.gene99	16.0	0.23529411764705882
