instance,tree_file,inference_time_seconds
exon_10705.fasta,exon_10705.tre,80.246196
exon_10706.fasta,exon_10706.tre,92.679008
exon_10707.fasta,exon_10707.tre,146.486959
exon_10708.fasta,exon_10708.tre,104.491602
exon_10709.fasta,exon_10709.tre,91.079560
exon_1071.fasta,exon_1071.tre,102.093790
exon_10710.fasta,exon_10710.tre,90.745126
exon_10711.fasta,exon_10711.tre,93.723900
exon_10712.fasta,exon_10712.tre,81.936325
exon_10713.fasta,exon_10713.tre,92.398454
exon_10714.fasta,exon_10714.tre,76.657630
exon_10715.fasta,exon_10715.tre,77.762601
exon_10717.fasta,exon_10717.tre,103.125602
exon_10718.fasta,exon_10718.tre,68.838621
exon_10719.fasta,exon_10719.tre,105.373425
exon_10720.fasta,exon_10720.tre,104.275140
exon_10721.fasta,exon_10721.tre,75.435991
exon_10722.fasta,exon_10722.tre,97.415921
exon_10723.fasta,exon_10723.tre,89.963186
exon_10725.fasta,exon_10725.tre,94.013321
exon_10726.fasta,exon_10726.tre,79.736638
exon_10727.fasta,exon_10727.tre,224.444513
exon_10728.fasta,exon_10728.tre,86.708161
exon_10729.fasta,exon_10729.tre,76.156700
exon_10731.fasta,exon_10731.tre,90.785070
exon_10732.fasta,exon_10732.tre,70.312721
exon_10733.fasta,exon_10733.tre,180.608596
exon_10734.fasta,exon_10734.tre,105.055397
exon_10735.fasta,exon_10735.tre,102.468693
exon_10736.fasta,exon_10736.tre,78.028002
exon_10737.fasta,exon_10737.tre,94.599520
exon_10738.fasta,exon_10738.tre,92.775523
exon_10739.fasta,exon_10739.tre,77.561014
exon_10740.fasta,exon_10740.tre,93.015447
exon_10741.fasta,exon_10741.tre,91.415480
exon_10742.fasta,exon_10742.tre,120.865571
exon_10743.fasta,exon_10743.tre,83.813741
exon_10745.fasta,exon_10745.tre,75.949500
exon_10746.fasta,exon_10746.tre,84.930130
exon_10748.fasta,exon_10748.tre,90.273179
exon_10749.fasta,exon_10749.tre,245.619416
exon_10750.fasta,exon_10750.tre,86.362575
exon_10752.fasta,exon_10752.tre,78.806625
exon_10753.fasta,exon_10753.tre,97.217697
exon_10754.fasta,exon_10754.tre,86.544364
exon_10755.fasta,exon_10755.tre,87.244451
exon_10756.fasta,exon_10756.tre,97.598219
exon_10760.fasta,exon_10760.tre,80.122023
exon_10761.fasta,exon_10761.tre,93.541701
exon_10763.fasta,exon_10763.tre,93.092038
exon_10765.fasta,exon_10765.tre,138.500716
exon_10766.fasta,exon_10766.tre,77.176562
exon_10767.fasta,exon_10767.tre,81.313370
exon_10769.fasta,exon_10769.tre,87.438265
exon_1077.fasta,exon_1077.tre,95.183746
exon_10770.fasta,exon_10770.tre,117.476197
exon_10771.fasta,exon_10771.tre,85.910383
exon_10772.fasta,exon_10772.tre,77.671883
exon_10773.fasta,exon_10773.tre,91.400795
exon_10774.fasta,exon_10774.tre,129.976199
exon_10775.fasta,exon_10775.tre,106.849623
exon_10776.fasta,exon_10776.tre,84.591757
exon_10777.fasta,exon_10777.tre,79.221257
exon_10779.fasta,exon_10779.tre,77.244086
exon_1078.fasta,exon_1078.tre,116.037011
exon_10780.fasta,exon_10780.tre,103.368450
exon_10784.fasta,exon_10784.tre,124.930979
exon_10786.fasta,exon_10786.tre,92.121442
exon_10787.fasta,exon_10787.tre,80.740036
exon_1079.fasta,exon_1079.tre,97.312708
exon_10790.fasta,exon_10790.tre,89.745898
exon_10791.fasta,exon_10791.tre,84.380016
exon_10792.fasta,exon_10792.tre,84.496581
exon_10793.fasta,exon_10793.tre,134.269485
exon_10795.fasta,exon_10795.tre,73.203250
exon_10797.fasta,exon_10797.tre,100.012170
exon_108.fasta,exon_108.tre,115.679119
exon_10800.fasta,exon_10800.tre,77.522245
exon_10801.fasta,exon_10801.tre,89.650846
exon_10802.fasta,exon_10802.tre,84.191169
exon_10804.fasta,exon_10804.tre,90.169388
exon_10805.fasta,exon_10805.tre,84.007653
exon_10806.fasta,exon_10806.tre,264.055189
exon_10807.fasta,exon_10807.tre,75.998863
exon_10811.fasta,exon_10811.tre,99.825289
exon_10812.fasta,exon_10812.tre,104.627803
exon_10814.fasta,exon_10814.tre,97.986989
exon_10815.fasta,exon_10815.tre,89.617387
exon_10818.fasta,exon_10818.tre,91.436009
exon_10819.fasta,exon_10819.tre,91.187566
exon_1082.fasta,exon_1082.tre,93.110074
exon_10820.fasta,exon_10820.tre,94.078902
exon_10821.fasta,exon_10821.tre,76.619307
exon_10822.fasta,exon_10822.tre,83.622214
exon_10823.fasta,exon_10823.tre,89.415085
exon_10825.fasta,exon_10825.tre,136.325982
exon_10827.fasta,exon_10827.tre,92.497939
exon_10828.fasta,exon_10828.tre,71.109310
exon_1083.fasta,exon_1083.tre,72.200375
exon_10830.fasta,exon_10830.tre,97.997027
exon_10832.fasta,exon_10832.tre,199.495549
exon_10834.fasta,exon_10834.tre,81.231574
exon_10835.fasta,exon_10835.tre,85.139053
exon_10836.fasta,exon_10836.tre,106.942768
exon_10837.fasta,exon_10837.tre,101.554649
exon_10839.fasta,exon_10839.tre,79.887980
exon_10840.fasta,exon_10840.tre,92.215520
exon_10842.fasta,exon_10842.tre,133.359128
exon_10843.fasta,exon_10843.tre,173.079666
exon_10844.fasta,exon_10844.tre,81.149880
exon_10845.fasta,exon_10845.tre,81.782033
exon_10847.fasta,exon_10847.tre,78.359929
exon_10848.fasta,exon_10848.tre,74.830926
exon_1085.fasta,exon_1085.tre,96.719501
exon_10850.fasta,exon_10850.tre,89.287423
exon_10852.fasta,exon_10852.tre,134.869993
exon_10855.fasta,exon_10855.tre,85.057563
exon_10857.fasta,exon_10857.tre,88.882048
exon_10858.fasta,exon_10858.tre,86.344046
exon_10860.fasta,exon_10860.tre,76.047329
exon_10862.fasta,exon_10862.tre,69.823696
exon_10863.fasta,exon_10863.tre,92.371703
exon_10864.fasta,exon_10864.tre,79.122870
exon_10865.fasta,exon_10865.tre,127.616644
exon_10866.fasta,exon_10866.tre,127.163349
exon_10867.fasta,exon_10867.tre,86.628353
exon_10868.fasta,exon_10868.tre,88.906960
exon_10869.fasta,exon_10869.tre,101.075625
exon_1087.fasta,exon_1087.tre,108.094618
exon_10870.fasta,exon_10870.tre,181.594366
exon_10871.fasta,exon_10871.tre,75.746147
exon_10872.fasta,exon_10872.tre,93.498220
exon_10875.fasta,exon_10875.tre,92.923798
exon_10876.fasta,exon_10876.tre,101.417414
exon_10877.fasta,exon_10877.tre,92.161224
exon_10879.fasta,exon_10879.tre,103.177269
exon_10881.fasta,exon_10881.tre,96.384731
exon_10882.fasta,exon_10882.tre,80.633580
exon_10883.fasta,exon_10883.tre,102.527872
exon_10884.fasta,exon_10884.tre,92.398824
exon_10887.fasta,exon_10887.tre,104.207088
exon_10888.fasta,exon_10888.tre,109.650034
exon_10889.fasta,exon_10889.tre,93.468542
exon_1089.fasta,exon_1089.tre,107.944572
exon_10891.fasta,exon_10891.tre,100.247020
exon_10892.fasta,exon_10892.tre,104.891134
exon_10893.fasta,exon_10893.tre,80.205896
exon_10894.fasta,exon_10894.tre,220.207390
exon_10895.fasta,exon_10895.tre,103.022323
exon_10897.fasta,exon_10897.tre,104.269273
exon_10898.fasta,exon_10898.tre,166.803278
exon_10899.fasta,exon_10899.tre,89.963594
exon_10901.fasta,exon_10901.tre,93.178339
exon_10902.fasta,exon_10902.tre,87.537248
exon_10903.fasta,exon_10903.tre,95.175162
exon_10904.fasta,exon_10904.tre,94.489322
exon_10905.fasta,exon_10905.tre,83.111038
exon_10906.fasta,exon_10906.tre,104.260913
exon_10908.fasta,exon_10908.tre,109.026776
exon_10909.fasta,exon_10909.tre,98.238107
exon_1091.fasta,exon_1091.tre,132.666509
exon_10910.fasta,exon_10910.tre,87.529568
exon_10911.fasta,exon_10911.tre,95.041645
exon_10912.fasta,exon_10912.tre,128.242784
exon_10913.fasta,exon_10913.tre,101.023307
exon_10915.fasta,exon_10915.tre,137.861852
exon_10917.fasta,exon_10917.tre,95.760280
exon_10918.fasta,exon_10918.tre,105.767674
exon_10919.fasta,exon_10919.tre,96.223445
exon_1092.fasta,exon_1092.tre,88.942789
exon_10920.fasta,exon_10920.tre,97.964222
exon_10921.fasta,exon_10921.tre,80.931194
exon_10922.fasta,exon_10922.tre,120.067195
exon_10923.fasta,exon_10923.tre,95.793353
exon_10924.fasta,exon_10924.tre,92.949984
exon_10925.fasta,exon_10925.tre,89.827591
exon_10926.fasta,exon_10926.tre,140.842590
exon_10929.fasta,exon_10929.tre,108.423129
exon_10930.fasta,exon_10930.tre,102.696943
exon_10933.fasta,exon_10933.tre,94.079781
exon_10934.fasta,exon_10934.tre,113.113382
exon_10935.fasta,exon_10935.tre,134.559736
exon_10939.fasta,exon_10939.tre,107.382147
exon_1094.fasta,exon_1094.tre,177.634502
exon_10940.fasta,exon_10940.tre,111.906418
exon_10942.fasta,exon_10942.tre,115.738345
exon_10945.fasta,exon_10945.tre,101.627297
exon_10946.fasta,exon_10946.tre,94.228411
exon_10947.fasta,exon_10947.tre,93.002237
exon_10949.fasta,exon_10949.tre,119.311564
exon_10950.fasta,exon_10950.tre,77.636686
exon_10951.fasta,exon_10951.tre,99.129076
exon_10952.fasta,exon_10952.tre,75.351300
exon_10953.fasta,exon_10953.tre,76.308158
exon_10954.fasta,exon_10954.tre,78.511248
exon_10955.fasta,exon_10955.tre,99.067778
exon_10956.fasta,exon_10956.tre,100.707478
exon_10957.fasta,exon_10957.tre,92.601133
exon_10958.fasta,exon_10958.tre,79.511379
exon_10959.fasta,exon_10959.tre,89.880404
exon_1096.fasta,exon_1096.tre,91.404859
exon_10963.fasta,exon_10963.tre,90.314199
exon_10965.fasta,exon_10965.tre,76.308437
exon_10966.fasta,exon_10966.tre,90.469884
exon_10967.fasta,exon_10967.tre,103.323165
exon_10968.fasta,exon_10968.tre,78.696610
exon_1097.fasta,exon_1097.tre,99.915613
exon_10970.fasta,exon_10970.tre,99.668856
exon_10971.fasta,exon_10971.tre,88.942583
exon_10972.fasta,exon_10972.tre,74.931537
exon_10973.fasta,exon_10973.tre,100.643884
exon_10974.fasta,exon_10974.tre,88.295964
exon_10975.fasta,exon_10975.tre,79.059881
exon_10977.fasta,exon_10977.tre,92.639708
exon_10978.fasta,exon_10978.tre,95.872759
exon_10979.fasta,exon_10979.tre,85.956293
exon_1098.fasta,exon_1098.tre,88.426219
exon_10980.fasta,exon_10980.tre,123.089432
exon_10981.fasta,exon_10981.tre,90.175990
exon_10983.fasta,exon_10983.tre,92.296950
exon_10985.fasta,exon_10985.tre,68.454658
exon_10986.fasta,exon_10986.tre,86.301441
exon_10987.fasta,exon_10987.tre,99.815617
exon_10988.fasta,exon_10988.tre,76.093278
exon_10989.fasta,exon_10989.tre,117.125638
exon_1099.fasta,exon_1099.tre,115.081027
exon_10990.fasta,exon_10990.tre,116.964033
exon_10992.fasta,exon_10992.tre,89.857427
exon_10994.fasta,exon_10994.tre,105.119262
exon_10995.fasta,exon_10995.tre,128.845439
exon_10996.fasta,exon_10996.tre,92.226021
exon_10997.fasta,exon_10997.tre,89.949722
exon_10998.fasta,exon_10998.tre,88.406159
exon_10999.fasta,exon_10999.tre,86.795029
exon_110.fasta,exon_110.tre,96.838292
exon_1100.fasta,exon_1100.tre,90.827187
exon_11000.fasta,exon_11000.tre,91.270625
exon_11002.fasta,exon_11002.tre,99.614023
exon_11003.fasta,exon_11003.tre,196.423004
exon_11004.fasta,exon_11004.tre,76.915269
exon_11005.fasta,exon_11005.tre,82.075512
exon_11007.fasta,exon_11007.tre,109.055891
exon_11008.fasta,exon_11008.tre,77.411748
exon_11009.fasta,exon_11009.tre,87.092877
exon_11010.fasta,exon_11010.tre,73.439288
exon_11011.fasta,exon_11011.tre,259.307414
exon_11012.fasta,exon_11012.tre,92.659864
exon_11014.fasta,exon_11014.tre,87.647527
exon_11015.fasta,exon_11015.tre,102.358855
exon_11016.fasta,exon_11016.tre,89.915463
exon_11017.fasta,exon_11017.tre,95.136061
exon_11018.fasta,exon_11018.tre,89.533456
exon_11019.fasta,exon_11019.tre,88.813324
exon_11020.fasta,exon_11020.tre,89.019356
exon_11021.fasta,exon_11021.tre,100.445996
exon_11022.fasta,exon_11022.tre,101.804530
exon_11023.fasta,exon_11023.tre,94.267646
exon_11024.fasta,exon_11024.tre,84.654954
exon_11025.fasta,exon_11025.tre,80.800420
exon_11026.fasta,exon_11026.tre,93.617274
exon_11027.fasta,exon_11027.tre,80.661059
exon_11028.fasta,exon_11028.tre,121.989737
exon_11029.fasta,exon_11029.tre,98.037735
exon_1103.fasta,exon_1103.tre,93.941478
exon_11030.fasta,exon_11030.tre,85.730790
exon_11033.fasta,exon_11033.tre,88.806142
exon_11034.fasta,exon_11034.tre,86.083183
exon_11035.fasta,exon_11035.tre,103.035160
exon_11037.fasta,exon_11037.tre,80.852398
exon_11038.fasta,exon_11038.tre,183.130517
exon_11039.fasta,exon_11039.tre,82.322201
exon_1104.fasta,exon_1104.tre,85.197188
exon_11042.fasta,exon_11042.tre,95.672531
exon_11043.fasta,exon_11043.tre,157.760428
exon_11044.fasta,exon_11044.tre,112.598208
exon_11045.fasta,exon_11045.tre,89.667814
exon_11046.fasta,exon_11046.tre,102.056781
exon_11048.fasta,exon_11048.tre,146.589487
exon_11050.fasta,exon_11050.tre,101.142041
exon_11051.fasta,exon_11051.tre,97.626784
exon_11052.fasta,exon_11052.tre,81.076312
exon_11053.fasta,exon_11053.tre,93.578820
exon_11054.fasta,exon_11054.tre,92.717051
exon_11057.fasta,exon_11057.tre,88.887369
exon_11058.fasta,exon_11058.tre,86.564390
exon_11061.fasta,exon_11061.tre,122.635577
exon_11065.fasta,exon_11065.tre,94.250381
exon_11067.fasta,exon_11067.tre,92.867814
exon_11068.fasta,exon_11068.tre,205.411250
exon_1107.fasta,exon_1107.tre,111.938060
exon_11070.fasta,exon_11070.tre,298.128535
exon_11071.fasta,exon_11071.tre,108.573790
exon_11072.fasta,exon_11072.tre,88.958903
exon_11073.fasta,exon_11073.tre,92.471610
exon_11075.fasta,exon_11075.tre,104.602192
exon_11076.fasta,exon_11076.tre,95.999876
exon_11077.fasta,exon_11077.tre,93.671805
exon_11078.fasta,exon_11078.tre,92.683212
exon_11080.fasta,exon_11080.tre,73.508253
exon_11084.fasta,exon_11084.tre,96.819542
exon_11085.fasta,exon_11085.tre,123.201171
exon_11086.fasta,exon_11086.tre,79.225872
exon_11087.fasta,exon_11087.tre,93.089655
exon_11088.fasta,exon_11088.tre,103.766390
exon_11089.fasta,exon_11089.tre,82.974807
exon_11090.fasta,exon_11090.tre,144.534887
exon_11091.fasta,exon_11091.tre,138.700421
exon_11092.fasta,exon_11092.tre,89.048950
exon_11093.fasta,exon_11093.tre,85.928565
exon_11094.fasta,exon_11094.tre,93.433407
exon_11096.fasta,exon_11096.tre,93.946360
exon_11097.fasta,exon_11097.tre,91.130857
exon_11098.fasta,exon_11098.tre,82.747462
exon_11099.fasta,exon_11099.tre,97.285345
exon_11100.fasta,exon_11100.tre,97.318011
exon_11101.fasta,exon_11101.tre,95.237598
exon_11102.fasta,exon_11102.tre,81.841850
exon_11103.fasta,exon_11103.tre,87.157313
exon_11104.fasta,exon_11104.tre,91.802264
exon_11106.fasta,exon_11106.tre,83.448814
exon_11107.fasta,exon_11107.tre,75.931796
exon_11108.fasta,exon_11108.tre,84.513382
exon_11109.fasta,exon_11109.tre,93.784004
exon_1111.fasta,exon_1111.tre,103.867265
exon_11114.fasta,exon_11114.tre,114.226189
exon_11116.fasta,exon_11116.tre,107.733965
exon_11117.fasta,exon_11117.tre,99.301391
exon_11118.fasta,exon_11118.tre,97.037596
exon_11119.fasta,exon_11119.tre,83.082270
exon_11120.fasta,exon_11120.tre,81.148872
exon_11121.fasta,exon_11121.tre,100.971388
exon_11123.fasta,exon_11123.tre,78.019256
exon_11124.fasta,exon_11124.tre,149.053865
exon_11125.fasta,exon_11125.tre,91.142486
exon_11127.fasta,exon_11127.tre,94.594873
exon_11128.fasta,exon_11128.tre,83.384624
exon_1113.fasta,exon_1113.tre,118.732525
exon_11130.fasta,exon_11130.tre,150.062497
exon_11131.fasta,exon_11131.tre,105.916444
exon_11132.fasta,exon_11132.tre,85.745934
exon_11133.fasta,exon_11133.tre,72.069036
exon_11134.fasta,exon_11134.tre,96.106652
exon_11136.fasta,exon_11136.tre,133.290066
exon_11137.fasta,exon_11137.tre,77.044226
exon_11138.fasta,exon_11138.tre,87.327058
exon_11139.fasta,exon_11139.tre,73.271293
exon_11140.fasta,exon_11140.tre,91.037239
exon_11141.fasta,exon_11141.tre,85.653212
exon_11143.fasta,exon_11143.tre,146.315109
exon_11144.fasta,exon_11144.tre,80.466582
exon_11146.fasta,exon_11146.tre,88.020005
exon_11147.fasta,exon_11147.tre,96.685000
exon_11148.fasta,exon_11148.tre,811.950391
exon_11149.fasta,exon_11149.tre,92.011286
exon_11150.fasta,exon_11150.tre,89.325545
exon_11151.fasta,exon_11151.tre,85.324778
exon_11153.fasta,exon_11153.tre,226.874316
exon_11154.fasta,exon_11154.tre,101.604310
exon_11155.fasta,exon_11155.tre,93.497669
exon_11156.fasta,exon_11156.tre,85.026523
exon_11158.fasta,exon_11158.tre,91.239939
exon_11159.fasta,exon_11159.tre,75.961051
exon_1116.fasta,exon_1116.tre,79.660564
exon_11162.fasta,exon_11162.tre,71.902239
exon_11163.fasta,exon_11163.tre,83.701122
exon_11164.fasta,exon_11164.tre,142.891103
exon_11165.fasta,exon_11165.tre,86.842347
exon_11166.fasta,exon_11166.tre,78.069654
exon_11167.fasta,exon_11167.tre,93.101258
exon_11168.fasta,exon_11168.tre,138.534007
exon_1117.fasta,exon_1117.tre,87.035440
exon_11171.fasta,exon_11171.tre,76.772641
exon_11172.fasta,exon_11172.tre,112.818028
exon_11173.fasta,exon_11173.tre,75.517509
exon_11174.fasta,exon_11174.tre,73.651129
exon_11175.fasta,exon_11175.tre,78.538617
exon_11176.fasta,exon_11176.tre,80.137393
exon_11178.fasta,exon_11178.tre,113.706632
exon_11179.fasta,exon_11179.tre,83.263756
exon_11180.fasta,exon_11180.tre,85.968595
exon_11181.fasta,exon_11181.tre,83.335920
exon_11182.fasta,exon_11182.tre,85.810529
exon_11183.fasta,exon_11183.tre,116.049720
exon_11184.fasta,exon_11184.tre,102.291277
exon_11185.fasta,exon_11185.tre,85.057096
exon_11186.fasta,exon_11186.tre,92.813138
exon_11187.fasta,exon_11187.tre,75.738131
exon_11188.fasta,exon_11188.tre,85.946615
exon_1119.fasta,exon_1119.tre,77.128133
exon_11190.fasta,exon_11190.tre,73.674296
exon_11192.fasta,exon_11192.tre,132.532282
exon_11193.fasta,exon_11193.tre,92.306142
exon_11194.fasta,exon_11194.tre,102.277718
exon_11195.fasta,exon_11195.tre,101.267863
exon_11196.fasta,exon_11196.tre,99.932141
exon_11197.fasta,exon_11197.tre,85.522974
exon_1120.fasta,exon_1120.tre,83.079498
exon_11200.fasta,exon_11200.tre,96.725662
exon_11202.fasta,exon_11202.tre,82.142477
exon_11204.fasta,exon_11204.tre,128.784211
exon_11205.fasta,exon_11205.tre,204.606878
exon_11206.fasta,exon_11206.tre,84.898986
exon_11208.fasta,exon_11208.tre,100.941511
exon_11209.fasta,exon_11209.tre,100.192046
exon_11210.fasta,exon_11210.tre,162.856950
exon_11211.fasta,exon_11211.tre,83.692589
exon_11212.fasta,exon_11212.tre,87.558244
exon_11213.fasta,exon_11213.tre,95.369070
exon_11214.fasta,exon_11214.tre,84.814545
exon_11215.fasta,exon_11215.tre,98.644837
exon_11216.fasta,exon_11216.tre,94.929734
exon_11217.fasta,exon_11217.tre,100.776658
exon_11218.fasta,exon_11218.tre,88.725021
exon_11219.fasta,exon_11219.tre,124.149703
exon_11221.fasta,exon_11221.tre,78.324601
exon_11222.fasta,exon_11222.tre,100.909717
exon_11223.fasta,exon_11223.tre,112.684569
exon_11224.fasta,exon_11224.tre,88.149242
exon_11225.fasta,exon_11225.tre,80.824250
exon_11226.fasta,exon_11226.tre,101.186299
exon_11227.fasta,exon_11227.tre,110.483615
exon_11229.fasta,exon_11229.tre,90.660089
exon_1123.fasta,exon_1123.tre,91.073467
exon_11230.fasta,exon_11230.tre,99.070729
exon_11231.fasta,exon_11231.tre,90.352359
exon_11232.fasta,exon_11232.tre,150.442598
exon_11233.fasta,exon_11233.tre,93.647229
exon_11234.fasta,exon_11234.tre,94.634835
exon_11235.fasta,exon_11235.tre,124.661984
exon_11236.fasta,exon_11236.tre,80.624674
exon_11237.fasta,exon_11237.tre,95.452753
exon_11238.fasta,exon_11238.tre,101.735605
exon_11239.fasta,exon_11239.tre,115.185266
exon_1124.fasta,exon_1124.tre,139.218374
exon_11241.fasta,exon_11241.tre,90.377182
exon_11242.fasta,exon_11242.tre,79.750398
exon_11243.fasta,exon_11243.tre,81.634142
exon_11245.fasta,exon_11245.tre,79.522043
exon_11246.fasta,exon_11246.tre,104.176274
exon_11247.fasta,exon_11247.tre,94.325977
exon_11248.fasta,exon_11248.tre,103.910395
exon_11249.fasta,exon_11249.tre,95.976081
exon_1125.fasta,exon_1125.tre,82.725702
exon_11252.fasta,exon_11252.tre,102.015615
exon_11253.fasta,exon_11253.tre,123.542726
exon_11254.fasta,exon_11254.tre,90.085817
exon_11255.fasta,exon_11255.tre,81.929991
exon_11256.fasta,exon_11256.tre,85.882371
exon_11257.fasta,exon_11257.tre,90.907343
