instance,tree_file,inference_time_seconds
ENSG00000074071.nuc.ord.aln,ENSG00000074071.nuc.ord.tre,0.239990
ENSG00000074201.nuc.ord.aln,ENSG00000074201.nuc.ord.tre,0.296641
ENSG00000074211.nuc.ord.aln,ENSG00000074211.nuc.ord.tre,0.399404
ENSG00000074266.nuc.ord.aln,ENSG00000074266.nuc.ord.tre,0.476903
ENSG00000074276.nuc.ord.aln,ENSG00000074276.nuc.ord.tre,1.220501
ENSG00000074317.nuc.ord.aln,ENSG00000074317.nuc.ord.tre,0.202383
ENSG00000074319.nuc.ord.aln,ENSG00000074319.nuc.ord.tre,0.365951
ENSG00000074356.nuc.ord.aln,ENSG00000074356.nuc.ord.tre,0.511347
ENSG00000074370.nuc.ord.aln,ENSG00000074370.nuc.ord.tre,1.220830
ENSG00000074410.nuc.ord.aln,ENSG00000074410.nuc.ord.tre,0.530827
ENSG00000074416.nuc.ord.aln,ENSG00000074416.nuc.ord.tre,0.295732
ENSG00000074527.nuc.ord.aln,ENSG00000074527.nuc.ord.tre,0.521432
ENSG00000074582.nuc.ord.aln,ENSG00000074582.nuc.ord.tre,0.366326
ENSG00000074590.nuc.ord.aln,ENSG00000074590.nuc.ord.tre,0.550759
ENSG00000074603.nuc.ord.aln,ENSG00000074603.nuc.ord.tre,0.828224
ENSG00000074621.nuc.ord.aln,ENSG00000074621.nuc.ord.tre,1.958825
ENSG00000074657.nuc.ord.aln,ENSG00000074657.nuc.ord.tre,1.229292
ENSG00000074660.nuc.ord.aln,ENSG00000074660.nuc.ord.tre,0.605664
ENSG00000074695.nuc.ord.aln,ENSG00000074695.nuc.ord.tre,0.503709
ENSG00000074696.nuc.ord.aln,ENSG00000074696.nuc.ord.tre,0.421954
ENSG00000074706.nuc.ord.aln,ENSG00000074706.nuc.ord.tre,0.478952
ENSG00000074755.nuc.ord.aln,ENSG00000074755.nuc.ord.tre,6.175713
ENSG00000074771.nuc.ord.aln,ENSG00000074771.nuc.ord.tre,0.597252
ENSG00000074803.nuc.ord.aln,ENSG00000074803.nuc.ord.tre,1.142663
ENSG00000074935.nuc.ord.aln,ENSG00000074935.nuc.ord.tre,0.456339
ENSG00000074964.nuc.ord.aln,ENSG00000074964.nuc.ord.tre,1.245770
ENSG00000074966.nuc.ord.aln,ENSG00000074966.nuc.ord.tre,0.385589
ENSG00000075035.nuc.ord.aln,ENSG00000075035.nuc.ord.tre,0.778054
ENSG00000075073.nuc.ord.aln,ENSG00000075073.nuc.ord.tre,0.379951
ENSG00000075131.nuc.ord.aln,ENSG00000075131.nuc.ord.tre,0.353854
ENSG00000075151.nuc.ord.aln,ENSG00000075151.nuc.ord.tre,2.318999
ENSG00000075188.nuc.ord.aln,ENSG00000075188.nuc.ord.tre,0.402261
ENSG00000075213.nuc.ord.aln,ENSG00000075213.nuc.ord.tre,0.508321
ENSG00000075218.nuc.ord.aln,ENSG00000075218.nuc.ord.tre,0.771805
ENSG00000075223.nuc.ord.aln,ENSG00000075223.nuc.ord.tre,0.675132
ENSG00000075234.nuc.ord.aln,ENSG00000075234.nuc.ord.tre,0.472068
ENSG00000075239.nuc.ord.aln,ENSG00000075239.nuc.ord.tre,0.428942
ENSG00000075275.nuc.ord.aln,ENSG00000075275.nuc.ord.tre,6.271925
ENSG00000075290.nuc.ord.aln,ENSG00000075290.nuc.ord.tre,0.370252
ENSG00000075292.nuc.ord.aln,ENSG00000075292.nuc.ord.tre,2.893908
ENSG00000075303.nuc.ord.aln,ENSG00000075303.nuc.ord.tre,0.358150
ENSG00000075336.nuc.ord.aln,ENSG00000075336.nuc.ord.tre,0.328577
ENSG00000075340.nuc.ord.aln,ENSG00000075340.nuc.ord.tre,0.638135
ENSG00000075391.nuc.ord.aln,ENSG00000075391.nuc.ord.tre,1.449732
ENSG00000075413.nuc.ord.aln,ENSG00000075413.nuc.ord.tre,0.808393
ENSG00000075415.nuc.ord.aln,ENSG00000075415.nuc.ord.tre,0.403474
ENSG00000075420.nuc.ord.aln,ENSG00000075420.nuc.ord.tre,1.349073
ENSG00000075461.nuc.ord.aln,ENSG00000075461.nuc.ord.tre,0.334761
ENSG00000075539.nuc.ord.aln,ENSG00000075539.nuc.ord.tre,5.913008
ENSG00000075568.nuc.ord.aln,ENSG00000075568.nuc.ord.tre,2.826276
ENSG00000075643.nuc.ord.aln,ENSG00000075643.nuc.ord.tre,0.971172
ENSG00000075651.nuc.ord.aln,ENSG00000075651.nuc.ord.tre,1.132003
ENSG00000075673.nuc.ord.aln,ENSG00000075673.nuc.ord.tre,1.084566
ENSG00000075702.nuc.ord.aln,ENSG00000075702.nuc.ord.tre,2.343125
ENSG00000075711.nuc.ord.aln,ENSG00000075711.nuc.ord.tre,1.106614
ENSG00000075785.nuc.ord.aln,ENSG00000075785.nuc.ord.tre,0.204275
ENSG00000075790.nuc.ord.aln,ENSG00000075790.nuc.ord.tre,0.423532
ENSG00000075826.nuc.ord.aln,ENSG00000075826.nuc.ord.tre,1.570715
ENSG00000075856.nuc.ord.aln,ENSG00000075856.nuc.ord.tre,1.080110
ENSG00000075884.nuc.ord.aln,ENSG00000075884.nuc.ord.tre,0.423683
ENSG00000075891.nuc.ord.aln,ENSG00000075891.nuc.ord.tre,0.565754
ENSG00000075945.nuc.ord.aln,ENSG00000075945.nuc.ord.tre,0.842467
ENSG00000075975.nuc.ord.aln,ENSG00000075975.nuc.ord.tre,0.413346
ENSG00000076003.nuc.ord.aln,ENSG00000076003.nuc.ord.tre,0.767636
ENSG00000076043.nuc.ord.aln,ENSG00000076043.nuc.ord.tre,0.458899
ENSG00000076053.nuc.ord.aln,ENSG00000076053.nuc.ord.tre,0.352942
ENSG00000076108.nuc.ord.aln,ENSG00000076108.nuc.ord.tre,2.793824
ENSG00000076201.nuc.ord.aln,ENSG00000076201.nuc.ord.tre,1.923982
ENSG00000076242.nuc.ord.aln,ENSG00000076242.nuc.ord.tre,0.765655
ENSG00000076248.nuc.ord.aln,ENSG00000076248.nuc.ord.tre,0.179411
ENSG00000076258.nuc.ord.aln,ENSG00000076258.nuc.ord.tre,0.457478
ENSG00000076321.nuc.ord.aln,ENSG00000076321.nuc.ord.tre,0.495724
ENSG00000076351.nuc.ord.aln,ENSG00000076351.nuc.ord.tre,0.369595
ENSG00000076356.nuc.ord.aln,ENSG00000076356.nuc.ord.tre,2.458452
ENSG00000076382.nuc.ord.aln,ENSG00000076382.nuc.ord.tre,1.379741
ENSG00000076513.nuc.ord.aln,ENSG00000076513.nuc.ord.tre,0.530419
ENSG00000076554.nuc.ord.aln,ENSG00000076554.nuc.ord.tre,0.476819
ENSG00000076555.nuc.ord.aln,ENSG00000076555.nuc.ord.tre,4.335195
ENSG00000076604.nuc.ord.aln,ENSG00000076604.nuc.ord.tre,0.512497
ENSG00000076641.nuc.ord.aln,ENSG00000076641.nuc.ord.tre,0.362656
ENSG00000076650.nuc.ord.aln,ENSG00000076650.nuc.ord.tre,0.953684
ENSG00000076685.nuc.ord.aln,ENSG00000076685.nuc.ord.tre,0.344662
ENSG00000076706.nuc.ord.aln,ENSG00000076706.nuc.ord.tre,0.477298
ENSG00000076716.nuc.ord.aln,ENSG00000076716.nuc.ord.tre,0.502246
ENSG00000076770.nuc.ord.aln,ENSG00000076770.nuc.ord.tre,0.434065
ENSG00000076826.nuc.ord.aln,ENSG00000076826.nuc.ord.tre,1.586201
ENSG00000076864.nuc.ord.aln,ENSG00000076864.nuc.ord.tre,0.960666
ENSG00000076924.nuc.ord.aln,ENSG00000076924.nuc.ord.tre,0.527728
ENSG00000076984.nuc.ord.aln,ENSG00000076984.nuc.ord.tre,0.568032
ENSG00000077063.nuc.ord.aln,ENSG00000077063.nuc.ord.tre,2.367755
ENSG00000077080.nuc.ord.aln,ENSG00000077080.nuc.ord.tre,0.426927
ENSG00000077092.nuc.ord.aln,ENSG00000077092.nuc.ord.tre,0.564720
ENSG00000077097.nuc.ord.aln,ENSG00000077097.nuc.ord.tre,1.860179
ENSG00000077147.nuc.ord.aln,ENSG00000077147.nuc.ord.tre,0.661177
ENSG00000077152.nuc.ord.aln,ENSG00000077152.nuc.ord.tre,0.303616
ENSG00000077157.nuc.ord.aln,ENSG00000077157.nuc.ord.tre,1.129075
ENSG00000077232.nuc.ord.aln,ENSG00000077232.nuc.ord.tre,0.730234
ENSG00000077235.nuc.ord.aln,ENSG00000077235.nuc.ord.tre,2.966866
ENSG00000077254.nuc.ord.aln,ENSG00000077254.nuc.ord.tre,0.863814
ENSG00000077264.nuc.ord.aln,ENSG00000077264.nuc.ord.tre,0.450654
ENSG00000077274.nuc.ord.aln,ENSG00000077274.nuc.ord.tre,0.522920
ENSG00000077279.nuc.ord.aln,ENSG00000077279.nuc.ord.tre,0.410327
ENSG00000077348.nuc.ord.aln,ENSG00000077348.nuc.ord.tre,0.364926
ENSG00000077380.nuc.ord.aln,ENSG00000077380.nuc.ord.tre,0.657390
ENSG00000077420.nuc.ord.aln,ENSG00000077420.nuc.ord.tre,0.681192
ENSG00000077454.nuc.ord.aln,ENSG00000077454.nuc.ord.tre,0.993540
ENSG00000077458.nuc.ord.aln,ENSG00000077458.nuc.ord.tre,0.376955
ENSG00000077463.nuc.ord.aln,ENSG00000077463.nuc.ord.tre,0.307356
ENSG00000077514.nuc.ord.aln,ENSG00000077514.nuc.ord.tre,0.449179
ENSG00000077522.nuc.ord.aln,ENSG00000077522.nuc.ord.tre,1.095494
ENSG00000077549.nuc.ord.aln,ENSG00000077549.nuc.ord.tre,0.605913
ENSG00000077616.nuc.ord.aln,ENSG00000077616.nuc.ord.tre,0.704362
ENSG00000077684.nuc.ord.aln,ENSG00000077684.nuc.ord.tre,0.773045
ENSG00000077713.nuc.ord.aln,ENSG00000077713.nuc.ord.tre,0.449396
ENSG00000077721.nuc.ord.aln,ENSG00000077721.nuc.ord.tre,0.298562
ENSG00000077782.nuc.ord.aln,ENSG00000077782.nuc.ord.tre,0.820266
ENSG00000077935.nuc.ord.aln,ENSG00000077935.nuc.ord.tre,1.309526
ENSG00000077942.nuc.ord.aln,ENSG00000077942.nuc.ord.tre,0.983778
ENSG00000077943.nuc.ord.aln,ENSG00000077943.nuc.ord.tre,1.118808
ENSG00000077984.nuc.ord.aln,ENSG00000077984.nuc.ord.tre,0.294706
ENSG00000078018.nuc.ord.aln,ENSG00000078018.nuc.ord.tre,2.401513
ENSG00000078043.nuc.ord.aln,ENSG00000078043.nuc.ord.tre,0.537677
ENSG00000078053.nuc.ord.aln,ENSG00000078053.nuc.ord.tre,0.855637
ENSG00000078061.nuc.ord.aln,ENSG00000078061.nuc.ord.tre,0.565926
ENSG00000078070.nuc.ord.aln,ENSG00000078070.nuc.ord.tre,0.640552
ENSG00000078081.nuc.ord.aln,ENSG00000078081.nuc.ord.tre,0.425557
ENSG00000078098.nuc.ord.aln,ENSG00000078098.nuc.ord.tre,0.647512
ENSG00000078114.nuc.ord.aln,ENSG00000078114.nuc.ord.tre,1.170040
ENSG00000078124.nuc.ord.aln,ENSG00000078124.nuc.ord.tre,0.366596
ENSG00000078140.nuc.ord.aln,ENSG00000078140.nuc.ord.tre,0.313318
ENSG00000078142.nuc.ord.aln,ENSG00000078142.nuc.ord.tre,0.548269
ENSG00000078177.nuc.ord.aln,ENSG00000078177.nuc.ord.tre,2.469425
ENSG00000078246.nuc.ord.aln,ENSG00000078246.nuc.ord.tre,0.501801
ENSG00000078269.nuc.ord.aln,ENSG00000078269.nuc.ord.tre,1.921504
ENSG00000078295.nuc.ord.aln,ENSG00000078295.nuc.ord.tre,1.126506
ENSG00000078304.nuc.ord.aln,ENSG00000078304.nuc.ord.tre,0.437191
ENSG00000078328.nuc.ord.aln,ENSG00000078328.nuc.ord.tre,0.490571
ENSG00000078369.nuc.ord.aln,ENSG00000078369.nuc.ord.tre,0.361407
ENSG00000078401.nuc.ord.aln,ENSG00000078401.nuc.ord.tre,0.359024
ENSG00000078403.nuc.ord.aln,ENSG00000078403.nuc.ord.tre,1.086963
ENSG00000078487.nuc.ord.aln,ENSG00000078487.nuc.ord.tre,0.574697
ENSG00000078549.nuc.ord.aln,ENSG00000078549.nuc.ord.tre,0.459444
ENSG00000078579.nuc.ord.aln,ENSG00000078579.nuc.ord.tre,0.308683
ENSG00000078589.nuc.ord.aln,ENSG00000078589.nuc.ord.tre,0.288285
ENSG00000078618.nuc.ord.aln,ENSG00000078618.nuc.ord.tre,1.381073
ENSG00000078668.nuc.ord.aln,ENSG00000078668.nuc.ord.tre,0.315273
ENSG00000078674.nuc.ord.aln,ENSG00000078674.nuc.ord.tre,3.050249
ENSG00000078687.nuc.ord.aln,ENSG00000078687.nuc.ord.tre,3.441845
ENSG00000078699.nuc.ord.aln,ENSG00000078699.nuc.ord.tre,0.737136
ENSG00000078725.nuc.ord.aln,ENSG00000078725.nuc.ord.tre,0.761739
ENSG00000078747.nuc.ord.aln,ENSG00000078747.nuc.ord.tre,1.328811
ENSG00000078795.nuc.ord.aln,ENSG00000078795.nuc.ord.tre,0.523530
ENSG00000078804.nuc.ord.aln,ENSG00000078804.nuc.ord.tre,0.268965
ENSG00000078898.nuc.ord.aln,ENSG00000078898.nuc.ord.tre,0.311412
ENSG00000078902.nuc.ord.aln,ENSG00000078902.nuc.ord.tre,0.401158
ENSG00000079102.nuc.ord.aln,ENSG00000079102.nuc.ord.tre,0.951176
ENSG00000079112.nuc.ord.aln,ENSG00000079112.nuc.ord.tre,0.803426
ENSG00000079134.nuc.ord.aln,ENSG00000079134.nuc.ord.tre,0.515770
ENSG00000079150.nuc.ord.aln,ENSG00000079150.nuc.ord.tre,0.372144
ENSG00000079156.nuc.ord.aln,ENSG00000079156.nuc.ord.tre,1.021533
ENSG00000079215.nuc.ord.aln,ENSG00000079215.nuc.ord.tre,0.457217
ENSG00000079246.nuc.ord.aln,ENSG00000079246.nuc.ord.tre,0.615108
ENSG00000079257.nuc.ord.aln,ENSG00000079257.nuc.ord.tre,0.311046
ENSG00000079277.nuc.ord.aln,ENSG00000079277.nuc.ord.tre,0.585852
ENSG00000079308.nuc.ord.aln,ENSG00000079308.nuc.ord.tre,2.450719
ENSG00000079335.nuc.ord.aln,ENSG00000079335.nuc.ord.tre,0.616560
ENSG00000079337.nuc.ord.aln,ENSG00000079337.nuc.ord.tre,0.700539
ENSG00000079387.nuc.ord.aln,ENSG00000079387.nuc.ord.tre,0.623082
ENSG00000079393.nuc.ord.aln,ENSG00000079393.nuc.ord.tre,0.466851
ENSG00000079435.nuc.ord.aln,ENSG00000079435.nuc.ord.tre,1.273782
ENSG00000079459.nuc.ord.aln,ENSG00000079459.nuc.ord.tre,0.391294
ENSG00000079462.nuc.ord.aln,ENSG00000079462.nuc.ord.tre,0.253244
ENSG00000079482.nuc.ord.aln,ENSG00000079482.nuc.ord.tre,0.607974
ENSG00000079557.nuc.ord.aln,ENSG00000079557.nuc.ord.tre,0.565702
ENSG00000079616.nuc.ord.aln,ENSG00000079616.nuc.ord.tre,0.590400
ENSG00000079689.nuc.ord.aln,ENSG00000079689.nuc.ord.tre,0.365977
ENSG00000079691.nuc.ord.aln,ENSG00000079691.nuc.ord.tre,1.669435
ENSG00000079739.nuc.ord.aln,ENSG00000079739.nuc.ord.tre,0.710996
ENSG00000079785.nuc.ord.aln,ENSG00000079785.nuc.ord.tre,0.748859
ENSG00000079805.nuc.ord.aln,ENSG00000079805.nuc.ord.tre,0.756767
ENSG00000079819.nuc.ord.aln,ENSG00000079819.nuc.ord.tre,1.194878
ENSG00000079841.nuc.ord.aln,ENSG00000079841.nuc.ord.tre,3.026644
ENSG00000079931.nuc.ord.aln,ENSG00000079931.nuc.ord.tre,0.505560
ENSG00000079950.nuc.ord.aln,ENSG00000079950.nuc.ord.tre,0.373694
ENSG00000079999.nuc.ord.aln,ENSG00000079999.nuc.ord.tre,0.547904
ENSG00000080031.nuc.ord.aln,ENSG00000080031.nuc.ord.tre,1.947605
ENSG00000080166.nuc.ord.aln,ENSG00000080166.nuc.ord.tre,0.510200
ENSG00000080189.nuc.ord.aln,ENSG00000080189.nuc.ord.tre,0.373662
ENSG00000080200.nuc.ord.aln,ENSG00000080200.nuc.ord.tre,1.215354
ENSG00000080293.nuc.ord.aln,ENSG00000080293.nuc.ord.tre,0.406637
ENSG00000080345.nuc.ord.aln,ENSG00000080345.nuc.ord.tre,4.874779
ENSG00000080371.nuc.ord.aln,ENSG00000080371.nuc.ord.tre,0.359506
ENSG00000080493.nuc.ord.aln,ENSG00000080493.nuc.ord.tre,1.457766
ENSG00000080546.nuc.ord.aln,ENSG00000080546.nuc.ord.tre,0.503826
ENSG00000080561.nuc.ord.aln,ENSG00000080561.nuc.ord.tre,0.641265
ENSG00000080603.nuc.ord.aln,ENSG00000080603.nuc.ord.tre,7.660321
ENSG00000080608.nuc.ord.aln,ENSG00000080608.nuc.ord.tre,0.599689
ENSG00000080618.nuc.ord.aln,ENSG00000080618.nuc.ord.tre,0.440772
ENSG00000080644.nuc.ord.aln,ENSG00000080644.nuc.ord.tre,0.528816
ENSG00000080709.nuc.ord.aln,ENSG00000080709.nuc.ord.tre,0.764279
ENSG00000080815.nuc.ord.aln,ENSG00000080815.nuc.ord.tre,0.542684
ENSG00000080819.nuc.ord.aln,ENSG00000080819.nuc.ord.tre,0.396299
ENSG00000080822.nuc.ord.aln,ENSG00000080822.nuc.ord.tre,0.433324
ENSG00000080823.nuc.ord.aln,ENSG00000080823.nuc.ord.tre,0.369174
ENSG00000080839.nuc.ord.aln,ENSG00000080839.nuc.ord.tre,1.248275
ENSG00000080854.nuc.ord.aln,ENSG00000080854.nuc.ord.tre,1.411278
ENSG00000080986.nuc.ord.aln,ENSG00000080986.nuc.ord.tre,0.538786
ENSG00000081014.nuc.ord.aln,ENSG00000081014.nuc.ord.tre,1.302160
ENSG00000081019.nuc.ord.aln,ENSG00000081019.nuc.ord.tre,0.791628
ENSG00000081026.nuc.ord.aln,ENSG00000081026.nuc.ord.tre,1.823161
ENSG00000081051.nuc.ord.aln,ENSG00000081051.nuc.ord.tre,0.514314
ENSG00000081052.nuc.ord.aln,ENSG00000081052.nuc.ord.tre,2.548478
ENSG00000081059.nuc.ord.aln,ENSG00000081059.nuc.ord.tre,0.672424
ENSG00000081087.nuc.ord.aln,ENSG00000081087.nuc.ord.tre,0.395676
ENSG00000081138.nuc.ord.aln,ENSG00000081138.nuc.ord.tre,0.725057
ENSG00000081148.nuc.ord.aln,ENSG00000081148.nuc.ord.tre,1.456965
ENSG00000081177.nuc.ord.aln,ENSG00000081177.nuc.ord.tre,0.643810
ENSG00000081181.nuc.ord.aln,ENSG00000081181.nuc.ord.tre,0.393669
ENSG00000081237.nuc.ord.aln,ENSG00000081237.nuc.ord.tre,1.778078
ENSG00000081248.nuc.ord.aln,ENSG00000081248.nuc.ord.tre,3.295189
ENSG00000081277.nuc.ord.aln,ENSG00000081277.nuc.ord.tre,0.608128
ENSG00000081307.nuc.ord.aln,ENSG00000081307.nuc.ord.tre,0.430115
ENSG00000081320.nuc.ord.aln,ENSG00000081320.nuc.ord.tre,0.407497
ENSG00000081479.nuc.ord.aln,ENSG00000081479.nuc.ord.tre,12.034803
ENSG00000081692.nuc.ord.aln,ENSG00000081692.nuc.ord.tre,0.410264
ENSG00000081721.nuc.ord.aln,ENSG00000081721.nuc.ord.tre,0.336877
ENSG00000081760.nuc.ord.aln,ENSG00000081760.nuc.ord.tre,0.555341
ENSG00000081791.nuc.ord.aln,ENSG00000081791.nuc.ord.tre,0.500531
ENSG00000081800.nuc.ord.aln,ENSG00000081800.nuc.ord.tre,0.789250
ENSG00000081803.nuc.ord.aln,ENSG00000081803.nuc.ord.tre,1.537899
ENSG00000081853.nuc.ord.aln,ENSG00000081853.nuc.ord.tre,0.644358
ENSG00000081870.nuc.ord.aln,ENSG00000081870.nuc.ord.tre,0.259512
ENSG00000081913.nuc.ord.aln,ENSG00000081913.nuc.ord.tre,2.098246
ENSG00000081923.nuc.ord.aln,ENSG00000081923.nuc.ord.tre,1.476977
ENSG00000081985.nuc.ord.aln,ENSG00000081985.nuc.ord.tre,0.926437
ENSG00000082014.nuc.ord.aln,ENSG00000082014.nuc.ord.tre,0.449033
ENSG00000082068.nuc.ord.aln,ENSG00000082068.nuc.ord.tre,0.566922
ENSG00000082074.nuc.ord.aln,ENSG00000082074.nuc.ord.tre,0.896891
ENSG00000082126.nuc.ord.aln,ENSG00000082126.nuc.ord.tre,0.561634
ENSG00000082146.nuc.ord.aln,ENSG00000082146.nuc.ord.tre,0.389823
ENSG00000082175.nuc.ord.aln,ENSG00000082175.nuc.ord.tre,0.896309
ENSG00000082196.nuc.ord.aln,ENSG00000082196.nuc.ord.tre,0.231083
ENSG00000082212.nuc.ord.aln,ENSG00000082212.nuc.ord.tre,0.494311
ENSG00000082213.nuc.ord.aln,ENSG00000082213.nuc.ord.tre,0.471643
ENSG00000082258.nuc.ord.aln,ENSG00000082258.nuc.ord.tre,0.725136
ENSG00000082269.nuc.ord.aln,ENSG00000082269.nuc.ord.tre,1.854172
ENSG00000082293.nuc.ord.aln,ENSG00000082293.nuc.ord.tre,1.398438
ENSG00000082397.nuc.ord.aln,ENSG00000082397.nuc.ord.tre,1.145190
ENSG00000082438.nuc.ord.aln,ENSG00000082438.nuc.ord.tre,1.584005
ENSG00000082482.nuc.ord.aln,ENSG00000082482.nuc.ord.tre,0.441646
ENSG00000082497.nuc.ord.aln,ENSG00000082497.nuc.ord.tre,0.389562
ENSG00000082512.nuc.ord.aln,ENSG00000082512.nuc.ord.tre,0.461030
ENSG00000082515.nuc.ord.aln,ENSG00000082515.nuc.ord.tre,0.377573
ENSG00000082516.nuc.ord.aln,ENSG00000082516.nuc.ord.tre,2.047321
ENSG00000082556.nuc.ord.aln,ENSG00000082556.nuc.ord.tre,0.378851
ENSG00000082641.nuc.ord.aln,ENSG00000082641.nuc.ord.tre,0.747449
ENSG00000082684.nuc.ord.aln,ENSG00000082684.nuc.ord.tre,1.189555
ENSG00000082701.nuc.ord.aln,ENSG00000082701.nuc.ord.tre,0.447417
ENSG00000082781.nuc.ord.aln,ENSG00000082781.nuc.ord.tre,0.952104
ENSG00000082805.nuc.ord.aln,ENSG00000082805.nuc.ord.tre,1.226249
ENSG00000082898.nuc.ord.aln,ENSG00000082898.nuc.ord.tre,1.005262
ENSG00000082996.nuc.ord.aln,ENSG00000082996.nuc.ord.tre,0.392638
ENSG00000083067.nuc.ord.aln,ENSG00000083067.nuc.ord.tre,2.705781
ENSG00000083093.nuc.ord.aln,ENSG00000083093.nuc.ord.tre,1.383925
ENSG00000083097.nuc.ord.aln,ENSG00000083097.nuc.ord.tre,4.191374
ENSG00000083123.nuc.ord.aln,ENSG00000083123.nuc.ord.tre,0.440337
ENSG00000083168.nuc.ord.aln,ENSG00000083168.nuc.ord.tre,3.627433
ENSG00000083223.nuc.ord.aln,ENSG00000083223.nuc.ord.tre,1.848130
ENSG00000083290.nuc.ord.aln,ENSG00000083290.nuc.ord.tre,1.421503
ENSG00000083307.nuc.ord.aln,ENSG00000083307.nuc.ord.tre,0.602478
ENSG00000083312.nuc.ord.aln,ENSG00000083312.nuc.ord.tre,1.326195
ENSG00000083457.nuc.ord.aln,ENSG00000083457.nuc.ord.tre,1.344549
ENSG00000083520.nuc.ord.aln,ENSG00000083520.nuc.ord.tre,0.953145
ENSG00000083535.nuc.ord.aln,ENSG00000083535.nuc.ord.tre,0.817728
ENSG00000083544.nuc.ord.aln,ENSG00000083544.nuc.ord.tre,0.666600
ENSG00000083635.nuc.ord.aln,ENSG00000083635.nuc.ord.tre,0.496987
ENSG00000083642.nuc.ord.aln,ENSG00000083642.nuc.ord.tre,1.769534
ENSG00000083750.nuc.ord.aln,ENSG00000083750.nuc.ord.tre,0.363954
ENSG00000083782.nuc.ord.aln,ENSG00000083782.nuc.ord.tre,0.416832
ENSG00000083799.nuc.ord.aln,ENSG00000083799.nuc.ord.tre,0.904475
ENSG00000083807.nuc.ord.aln,ENSG00000083807.nuc.ord.tre,0.480212
ENSG00000083845.nuc.ord.aln,ENSG00000083845.nuc.ord.tre,0.272096
ENSG00000083857.nuc.ord.aln,ENSG00000083857.nuc.ord.tre,11.090445
ENSG00000083896.nuc.ord.aln,ENSG00000083896.nuc.ord.tre,0.786332
ENSG00000083937.nuc.ord.aln,ENSG00000083937.nuc.ord.tre,0.322434
ENSG00000084070.nuc.ord.aln,ENSG00000084070.nuc.ord.tre,0.420260
ENSG00000084072.nuc.ord.aln,ENSG00000084072.nuc.ord.tre,0.336155
ENSG00000084073.nuc.ord.aln,ENSG00000084073.nuc.ord.tre,0.455591
ENSG00000084092.nuc.ord.aln,ENSG00000084092.nuc.ord.tre,0.619308
ENSG00000084093.nuc.ord.aln,ENSG00000084093.nuc.ord.tre,1.877269
ENSG00000084110.nuc.ord.aln,ENSG00000084110.nuc.ord.tre,0.573124
ENSG00000084112.nuc.ord.aln,ENSG00000084112.nuc.ord.tre,1.258803
ENSG00000084234.nuc.ord.aln,ENSG00000084234.nuc.ord.tre,0.720764
ENSG00000084444.nuc.ord.aln,ENSG00000084444.nuc.ord.tre,0.549844
ENSG00000084623.nuc.ord.aln,ENSG00000084623.nuc.ord.tre,0.300004
ENSG00000084628.nuc.ord.aln,ENSG00000084628.nuc.ord.tre,0.301640
ENSG00000084636.nuc.ord.aln,ENSG00000084636.nuc.ord.tre,1.914424
ENSG00000084652.nuc.ord.aln,ENSG00000084652.nuc.ord.tre,0.553479
ENSG00000084674.nuc.ord.aln,ENSG00000084674.nuc.ord.tre,12.595999
ENSG00000084676.nuc.ord.aln,ENSG00000084676.nuc.ord.tre,1.871440
ENSG00000084693.nuc.ord.aln,ENSG00000084693.nuc.ord.tre,0.955319
ENSG00000084710.nuc.ord.aln,ENSG00000084710.nuc.ord.tre,0.932262
ENSG00000084731.nuc.ord.aln,ENSG00000084731.nuc.ord.tre,0.711868
ENSG00000084733.nuc.ord.aln,ENSG00000084733.nuc.ord.tre,0.294248
ENSG00000084734.nuc.ord.aln,ENSG00000084734.nuc.ord.tre,0.458831
ENSG00000084754.nuc.ord.aln,ENSG00000084754.nuc.ord.tre,0.731325
ENSG00000084774.nuc.ord.aln,ENSG00000084774.nuc.ord.tre,3.495998
ENSG00000085117.nuc.ord.aln,ENSG00000085117.nuc.ord.tre,0.288559
ENSG00000085224.nuc.ord.aln,ENSG00000085224.nuc.ord.tre,2.998115
ENSG00000085231.nuc.ord.aln,ENSG00000085231.nuc.ord.tre,0.217350
ENSG00000085274.nuc.ord.aln,ENSG00000085274.nuc.ord.tre,0.462753
ENSG00000085377.nuc.ord.aln,ENSG00000085377.nuc.ord.tre,0.812728
ENSG00000085382.nuc.ord.aln,ENSG00000085382.nuc.ord.tre,0.721587
ENSG00000085415.nuc.ord.aln,ENSG00000085415.nuc.ord.tre,0.420255
ENSG00000085449.nuc.ord.aln,ENSG00000085449.nuc.ord.tre,0.437513
ENSG00000085465.nuc.ord.aln,ENSG00000085465.nuc.ord.tre,1.021436
ENSG00000085491.nuc.ord.aln,ENSG00000085491.nuc.ord.tre,0.492383
ENSG00000085511.nuc.ord.aln,ENSG00000085511.nuc.ord.tre,1.725945
ENSG00000085552.nuc.ord.aln,ENSG00000085552.nuc.ord.tre,0.964127
ENSG00000085662.nuc.ord.aln,ENSG00000085662.nuc.ord.tre,0.290455
ENSG00000085719.nuc.ord.aln,ENSG00000085719.nuc.ord.tre,0.511979
ENSG00000085760.nuc.ord.aln,ENSG00000085760.nuc.ord.tre,0.674103
ENSG00000085788.nuc.ord.aln,ENSG00000085788.nuc.ord.tre,1.071579
ENSG00000085831.nuc.ord.aln,ENSG00000085831.nuc.ord.tre,0.871655
ENSG00000085832.nuc.ord.aln,ENSG00000085832.nuc.ord.tre,1.013157
